1|Guy|Gilbert|Production Technician - WC60|1981-11-12|adventure-works\guy1|guy1@adventure-works.com|320-555-0195|M|M|1|21|30|Production|2006-01-28
148|Robert|Rounthwaite|Production Technician - WC45|1984-09-28|adventure-works\robert0|robert0@adventure-works.com|589-555-0147|S|M|1|82|61|Production|2008-09-02
149|Andreas|Berglund|Quality Assurance Technician|1988-10-26|adventure-works\andreas0|andreas0@adventure-works.com|181-555-0124|M|M|2|84|62|Quality Assurance|2008-09-02
150|Reed|Koch|Production Technician - WC30|1988-08-08|adventure-works\reed0|reed0@adventure-works.com|678-555-0110|M|M|1|23|31|Production|2008-09-02
151|Linda|Randall|Production Technician - WC20|1977-05-05|adventure-works\linda1|linda1@adventure-works.com|696-555-0157|S|F|1|12|26|Production|2008-09-03
152|James|Hamilton|Vice President of Production|1988-02-04|adventure-works\james1|james1@adventure-works.com|870-555-0122|S|M|2|64|52|Production|2008-09-03
153|Ramesh|Meyyappan|Application Specialist|1987-10-12|adventure-works\ramesh0|ramesh0@adventure-works.com|182-555-0134|S|M|2|73|56|Information Services|2008-09-03
154|Stephanie|Conroy|Network Manager|1983-10-24|adventure-works\stephanie0|stephanie0@adventure-works.com|594-555-0110|S|F|2|68|54|Information Services|2008-09-04
155|Samantha|Smith|Production Technician - WC20|1987-06-22|adventure-works\samantha0|samantha0@adventure-works.com|587-555-0114|M|F|1|7|23|Production|2008-09-04
156|Tawana|Nusbaum|Production Technician - WC40|1989-06-10|adventure-works\tawana0|tawana0@adventure-works.com|368-555-0113|S|M|1|50|45|Production|2008-09-05
157|Denise|Smith|Production Technician - WC50|1988-02-04|adventure-works\denise0|denise0@adventure-works.com|869-555-0119|M|F|1|9|24|Production|2008-09-05
158|Hao|Chen|Human Resources Administrative Assistant|1976-11-15|adventure-works\hao0|hao0@adventure-works.com|806-555-0136|S|M|2|52|46|Human Resources|2008-09-06
159|Alex|Nayberg|Production Technician - WC45|1989-11-11|adventure-works\alex0|alex0@adventure-works.com|819-555-0198|M|M|1|77|58|Production|2008-09-08
160|Eugene|Kogan|Production Technician - WC60|1975-09-10|adventure-works\eugene1|eugene1@adventure-works.com|173-555-0179|S|M|1|36|38|Production|2008-09-08
161|Brandon|Heidepriem|Production Technician - WC60|1976-08-10|adventure-works\brandon0|brandon0@adventure-works.com|429-555-0137|M|M|1|22|31|Production|2008-09-08
162|Dylan|Miller|Research and Development Manager|1986-09-24|adventure-works\dylan0|dylan0@adventure-works.com|181-555-0156|M|M|2|61|50|Research and Development|2008-09-08
163|Shane|Kim|Production Supervisor - WC45|1989-12-22|adventure-works\shane0|shane0@adventure-works.com|810-555-0178|S|M|2|75|57|Production|2008-09-08
164|John|Chen|Production Technician - WC20|1985-11-03|adventure-works\john2|john2@adventure-works.com|201-555-0163|M|M|1|18|29|Production|2008-09-09
165|Karen|Berge|Document Control Assistant|1975-07-25|adventure-works\karen0|karen0@adventure-works.com|746-555-0164|M|F|2|79|59|Document Control|2008-09-09
166|Jose|Lugo|Production Technician - WC60|1984-02-29|adventure-works\jose0|jose0@adventure-works.com|587-555-0115|M|M|1|20|30|Production|2008-09-10
167|Mandar|Samant|Production Technician - WC50|1985-10-19|adventure-works\mandar0|mandar0@adventure-works.com|140-555-0132|S|M|1|0|20|Production|2008-09-10
168|Mikael|Sandberg|Buyer|1984-03-17|adventure-works\mikael0|mikael0@adventure-works.com|309-555-0170|S|M|2|59|49|Purchasing|2008-09-10
169|Sameer|Tejani|Production Technician - WC50|1978-01-24|adventure-works\sameer0|sameer0@adventure-works.com|990-555-0172|M|M|1|4|22|Production|2008-09-11
170|Dragan|Tomic|Accounts Payable Specialist|1976-09-14|adventure-works\dragan0|dragan0@adventure-works.com|117-555-0185|M|M|2|63|51|Finance|2008-09-11
171|Carol|Philips|Production Technician - WC30|1988-05-17|adventure-works\carol0|carol0@adventure-works.com|609-555-0153|M|F|1|45|42|Production|2008-09-12
172|Rob|Caron|Production Technician - WC40|1973-03-04|adventure-works\rob1|rob1@adventure-works.com|238-555-0116|S|M|1|71|55|Production|2008-09-13
173|Don|Hall|Production Technician - WC50|1971-01-11|adventure-works\don0|don0@adventure-works.com|100-555-0174|M|M|1|88|64|Production|2008-09-13
174|Alan|Brewer|Scheduling Assistant|1983-10-28|adventure-works\alan0|alan0@adventure-works.com|438-555-0172|M|M|2|47|43|Production Control|2008-09-13
175|David|Lawrence|Production Technician - WC30|1985-04-23|adventure-works\david7|david7@adventure-works.com|118-555-0177|M|M|1|29|34|Production|2008-09-14
176|Baris|Cetinok|Production Technician - WC40|1990-05-07|adventure-works\baris0|baris0@adventure-works.com|164-555-0114|S|M|1|72|56|Production|2008-09-15
177|Michael|Ray|Production Supervisor - WC30|1988-08-29|adventure-works\michael3|michael3@adventure-works.com|156-555-0199|S|M|2|70|55|Production|2008-09-15
178|Steve|Masters|Production Technician - WC60|1990-11-04|adventure-works\steve0|steve0@adventure-works.com|712-555-0170|S|M|1|31|35|Production|2008-09-15
179|Suchitra|Mohan|Production Technician - WC60|1987-01-08|adventure-works\suchitra0|suchitra0@adventure-works.com|753-555-0129|M|F|1|15|27|Production|2008-09-16
180|Karen|Berg|Application Specialist|1977-12-17|adventure-works\karen1|karen1@adventure-works.com|654-555-0177|S|F|2|74|57|Information Services|2008-09-16
181|Terrence|Earls|Production Technician - WC20|1984-07-08|adventure-works\terrence0|terrence0@adventure-works.com|110-555-0115|S|M|1|13|26|Production|2008-09-16
182|Barbara|Moreland|Accountant|1975-08-04|adventure-works\barbara1|barbara1@adventure-works.com|822-555-0145|M|F|2|58|49|Finance|2008-09-18
183|Chad|Niswonger|Production Technician - WC50|1990-03-04|adventure-works\chad0|chad0@adventure-works.com|559-555-0175|M|M|1|99|69|Production|2008-09-18
184|Rostislav|Shabalin|Production Technician - WC30|1977-04-13|adventure-works\rostislav0|rostislav0@adventure-works.com|751-555-0134|M|M|1|40|40|Production|2008-09-19
185|Belinda|Newman|Production Technician - WC45|1974-10-15|adventure-works\belinda0|belinda0@adventure-works.com|319-555-0126|S|F|1|83|61|Production|2008-09-20
186|Katie|McAskill-White|Production Supervisor - WC20|1984-06-18|adventure-works\katie0|katie0@adventure-works.com|809-555-0133|S|F|2|42|41|Production|2008-09-20
187|Russell|King|Production Technician - WC30|1981-09-11|adventure-works\russell1|russell1@adventure-works.com|517-555-0122|M|M|1|24|32|Production|2008-09-21
188|Jack|Richins|Production Supervisor - WC30|1983-01-20|adventure-works\jack0|jack0@adventure-works.com|552-555-0111|S|M|2|68|54|Production|2008-09-21
189|Andrew|Hill|Production Supervisor - WC10|1988-04-06|adventure-works\andrew0|andrew0@adventure-works.com|908-555-0159|S|M|2|65|52|Production|2008-09-22
190|Nicole|Holliday|Production Technician - WC40|1985-11-07|adventure-works\nicole0|nicole0@adventure-works.com|508-555-0129|M|F|1|67|53|Production|2008-09-22
191|Frank|Miller|Production Technician - WC50|1971-02-21|adventure-works\frank1|frank1@adventure-works.com|167-555-0139|S|M|1|10|25|Production|2008-09-23
192|Peter|Connelly|Network Administrator|1979-12-27|adventure-works\peter1|peter1@adventure-works.com|310-555-0133|S|M|2|69|54|Information Services|2008-09-23
193|Anibal|Sousa|Production Technician - WC20|1974-04-05|adventure-works\anibal0|anibal0@adventure-works.com|106-555-0120|S|F|1|8|24|Production|2008-09-23
194|Ken|Myer|Production Technician - WC40|1980-12-26|adventure-works\ken1|ken1@adventure-works.com|949-555-0174|M|M|1|51|45|Production|2008-09-24
195|Grant|Culbertson|Human Resources Administrative Assistant|1975-11-15|adventure-works\grant0|grant0@adventure-works.com|955-555-0131|S|M|2|53|46|Human Resources|2008-09-25
196|Michael|Entin|Production Technician - WC50|1989-01-13|adventure-works\michael4|michael4@adventure-works.com|817-555-0186|S|M|1|94|67|Production|2008-09-25
197|Lionel|Penuchot|Production Technician - WC45|1987-10-13|adventure-works\lionel0|lionel0@adventure-works.com|450-555-0152|S|M|1|78|59|Production|2008-09-26
198|Thomas|Michaels|Production Technician - WC60|1985-08-10|adventure-works\thomas0|thomas0@adventure-works.com|278-555-0118|M|M|1|37|38|Production|2008-09-26
199|Jimmy|Bischoff|Stocker|1990-06-01|adventure-works\jimmy0|jimmy0@adventure-works.com|927-555-0168|M|M|1|96|68|Shipping and Receiving|2008-09-26
200|Michael|Vanderhyde|Production Technician - WC30|1982-04-18|adventure-works\michael5|michael5@adventure-works.com|296-555-0121|M|M|1|35|37|Production|2008-09-26
201|Lori|Kane|Production Supervisor - WC45|1980-02-16|adventure-works\lori0|lori0@adventure-works.com|289-555-0196|S|F|2|76|58|Production|2008-09-26
202|Arvind|Rao|Buyer|1974-03-21|adventure-works\arvind0|arvind0@adventure-works.com|848-555-0163|M|M|2|60|50|Purchasing|2008-09-28
203|Stefen|Hesse|Production Technician - WC20|1975-07-21|adventure-works\stefen0|stefen0@adventure-works.com|165-555-0113|S|M|1|19|29|Production|2008-09-28
204|Hazem|Abolrous|Quality Assurance Manager|1977-05-26|adventure-works\hazem0|hazem0@adventure-works.com|869-555-0125|S|M|2|80|60|Quality Assurance|2008-09-28
205|Janet|Sheperdigian|Accounts Payable Specialist|1978-10-07|adventure-works\janet0|janet0@adventure-works.com|393-555-0186|M|F|2|64|52|Finance|2008-09-29
206|Elizabeth|Keyser|Production Technician - WC50|1989-08-25|adventure-works\elizabeth0|elizabeth0@adventure-works.com|318-555-0137|M|F|1|5|22|Production|2008-09-30
207|Terry|Eminhizer|Marketing Specialist|1985-09-04|adventure-works\terry0|terry0@adventure-works.com|138-555-0118|M|M|2|44|42|Marketing|2008-09-30
208|John|Frum|Production Technician - WC30|1981-10-22|adventure-works\john3|john3@adventure-works.com|663-555-0172|S|M|1|27|33|Production|2008-10-01
209|Merav|Netz|Production Technician - WC30|1982-12-11|adventure-works\merav0|merav0@adventure-works.com|224-555-0187|M|F|1|46|43|Production|2008-10-01
210|Brian|LaMee|Scheduling Assistant|1984-03-11|adventure-works\brian1|brian1@adventure-works.com|313-555-0196|M|M|2|48|44|Production Control|2008-10-01
211|Kitti|Lertpiriyasuwat|Production Technician - WC50|1987-01-04|adventure-works\kitti0|kitti0@adventure-works.com|785-555-0132|S|F|1|89|64|Production|2008-10-02
212|Jay|Adams|Production Technician - WC60|1975-09-11|adventure-works\jay0|jay0@adventure-works.com|407-555-0165|S|M|1|32|36|Production|2008-10-03
213|Jan|Miksovsky|Production Technician - WC30|1974-06-15|adventure-works\jan0|jan0@adventure-works.com|139-555-0131|S|M|1|30|35|Production|2008-10-03
214|Brenda|Diaz|Production Supervisor - WC40|1982-09-28|adventure-works\brenda0|brenda0@adventure-works.com|142-555-0139|M|F|2|71|55|Production|2008-10-03
215|Andrew|Cencini|Production Technician - WC45|1988-04-24|adventure-works\andrew1|andrew1@adventure-works.com|207-555-0192|S|M|1|73|56|Production|2008-10-04
216|Chris|Norred|Control Specialist|1986-12-24|adventure-works\chris1|chris1@adventure-works.com|575-555-0126|M|M|2|75|57|Document Control|2008-10-04
217|Chris|Okelberry|Production Technician - WC60|1986-03-07|adventure-works\chris2|chris2@adventure-works.com|315-555-0144|S|M|1|16|28|Production|2008-10-05
218|Shelley|Dyck|Production Technician - WC20|1986-07-08|adventure-works\shelley0|shelley0@adventure-works.com|991-555-0184|S|F|1|14|27|Production|2008-10-05
219|Gabe|Mares|Production Technician - WC40|1987-12-09|adventure-works\gabe0|gabe0@adventure-works.com|310-555-0117|M|M|1|57|48|Production|2008-10-06
220|Mike|Seamans|Accountant|1979-01-29|adventure-works\mike0|mike0@adventure-works.com|927-555-0150|S|M|2|59|49|Finance|2008-10-06
221|Michael|Raheem|Research and Development Manager|1984-06-30|adventure-works\michael6|michael6@adventure-works.com|330-555-2568|M|M|2|16|64|Research and Development|2008-12-01
222|Gary|Altman|Facilities Manager|1970-09-18|adventure-works\gary1|gary1@adventure-works.com|110-555-0112|M|M|2|86|63|Facilities and Maintenance|2009-07-02
223|Charles|Fitzgerald|Production Technician - WC60|1971-04-02|adventure-works\charles0|charles0@adventure-works.com|931-555-0118|S|M|1|27|33|Production|2009-07-03
224|Ebru|Ersan|Production Technician - WC10|1986-04-22|adventure-works\ebru0|ebru0@adventure-works.com|202-555-0187|S|M|1|93|66|Production|2009-07-06
225|Sylvester|Valdez|Production Technician - WC20|1970-06-12|adventure-works\sylvester0|sylvester0@adventure-works.com|492-555-0174|M|M|1|4|22|Production|2009-07-11
226|Brian|Goldstein|Production Technician - WC40|1970-07-23|adventure-works\brian2|brian2@adventure-works.com|730-555-0117|S|M|1|63|51|Production|2009-07-11
227|Linda|Meisner|Buyer|1970-06-30|adventure-works\linda2|linda2@adventure-works.com|916-555-0165|M|F|2|56|48|Purchasing|2009-07-17
228|Betsy|Stadick|Production Technician - WC10|1942-07-17|adventure-works\betsy0|betsy0@adventure-works.com|405-555-0171|S|F|1|99|69|Production|2009-07-18
229|Magnus|Hedlund|Facilities Administrative Assistant|1971-03-27|adventure-works\magnus0|magnus0@adventure-works.com|583-555-0182|M|M|2|87|63|Facilities and Maintenance|2009-07-21
230|Karan|Khanna|Production Technician - WC60|1969-10-05|adventure-works\karan0|karan0@adventure-works.com|447-555-0186|S|M|1|28|34|Production|2009-07-22
231|Mary|Baker|Production Technician - WC10|1986-04-19|adventure-works\mary1|mary1@adventure-works.com|283-555-0185|M|F|1|94|67|Production|2009-07-25
232|Kevin|Homer|Production Technician - WC10|1986-04-19|adventure-works\kevin2|kevin2@adventure-works.com|555-555-0113|S|M|1|90|65|Production|2009-07-25
233|Mihail|Frintu|Production Technician - WC40|1970-10-07|adventure-works\mihail0|mihail0@adventure-works.com|733-555-0128|S|M|1|64|52|Production|2009-07-29
234|Bonnie|Kearney|Production Technician - WC10|1986-04-10|adventure-works\bonnie0|bonnie0@adventure-works.com|264-555-0150|M|F|1|89|64|Production|2009-08-01
235|Fukiko|Ogisu|Buyer|1970-06-24|adventure-works\fukiko0|fukiko0@adventure-works.com|520-555-0177|M|M|2|57|48|Purchasing|2009-08-04
236|Hung-Fu|Ting|Production Technician - WC20|1971-05-23|adventure-works\hung-fu0|hung-fu0@adventure-works.com|497-555-0181|S|M|1|0|20|Production|2009-08-06
237|Gordon|Hee|Buyer|1942-06-29|adventure-works\gordon0|gordon0@adventure-works.com|230-555-0144|M|M|2|52|46|Purchasing|2009-08-11
238|Kimberly|Zimmerman|Production Technician - WC10|1986-04-13|adventure-works\kimberly0|kimberly0@adventure-works.com|123-555-0167|S|F|1|95|67|Production|2009-08-12
239|Kim|Abercrombie|Production Technician - WC60|1942-07-14|adventure-works\kim1|kim1@adventure-works.com|208-555-0114|M|F|1|24|32|Production|2009-08-16
240|Sandeep|Kaliyath|Production Technician - WC40|1970-07-03|adventure-works\sandeep0|sandeep0@adventure-works.com|166-555-0156|S|M|1|65|52|Production|2009-08-17
241|Prasanna|Samarawickrama|Production Technician - WC20|1952-11-28|adventure-works\prasanna0|prasanna0@adventure-works.com|129-555-0199|M|M|1|5|22|Production|2009-08-22
242|Frank|Pellow|Buyer|1951-12-11|adventure-works\frank2|frank2@adventure-works.com|163-555-0147|M|M|2|58|49|Purchasing|2009-08-23
243|Min|Su|Production Technician - WC20|1974-04-10|adventure-works\min0|min0@adventure-works.com|590-555-0152|M|M|1|1|20|Production|2009-08-24
244|Eric|Brown|Production Technician - WC40|1942-07-08|adventure-works\eric1|eric1@adventure-works.com|680-555-0118|M|M|1|60|50|Production|2009-08-24
245|Eric|Kurjan|Buyer|1972-04-17|adventure-works\eric2|eric2@adventure-works.com|265-555-0195|S|M|2|54|47|Purchasing|2009-08-27
246|Pat|Coleman|Janitor|1970-07-03|adventure-works\pat0|pat0@adventure-works.com|720-555-0158|S|M|1|89|64|Facilities and Maintenance|2009-08-27
247|Maciej|Dusza|Production Technician - WC60|1954-08-30|adventure-works\maciej0|maciej0@adventure-works.com|237-555-0128|S|M|1|30|35|Production|2009-08-29
248|Erin|Hagens|Buyer|1970-08-04|adventure-works\erin0|erin0@adventure-works.com|842-555-0158|S|F|2|53|46|Purchasing|2009-08-31
249|Patrick|Wedge|Production Technician - WC10|1986-04-10|adventure-works\patrick0|patrick0@adventure-works.com|413-555-0124|S|M|1|96|68|Production|2009-09-01
250|Frank|Martinez|Production Technician - WC40|1951-10-01|adventure-works\frank3|frank3@adventure-works.com|203-555-0196|M|M|1|66|53|Production|2009-09-05
251|Ed|Dudenhoefer|Production Technician - WC60|1971-04-11|adventure-works\ed0|ed0@adventure-works.com|919-555-0140|S|M|1|25|32|Production|2009-09-05
252|Christopher|Hill|Production Technician - WC10|1986-05-01|adventure-works\christopher0|christopher0@adventure-works.com|153-555-0166|M|M|1|91|65|Production|2009-09-08
253|Patrick|Cook|Production Technician - WC40|1973-07-23|adventure-works\patrick1|patrick1@adventure-works.com|425-555-0117|M|M|1|61|50|Production|2009-09-12
254|Krishna|Sunkammurali|Production Technician - WC20|1971-04-05|adventure-works\krishna0|krishna0@adventure-works.com|491-555-0183|S|M|1|2|21|Production|2009-09-13
255|Lori|Penor|Janitor|1970-02-28|adventure-works\lori1|lori1@adventure-works.com|295-555-0161|M|F|1|90|65|Facilities and Maintenance|2009-09-16
256|Danielle|Tiedt|Production Technician - WC10|1986-04-07|adventure-works\danielle0|danielle0@adventure-works.com|500-555-0172|S|F|1|97|68|Production|2009-09-20
257|Sootha|Charncherngkha|Quality Assurance Technician|1942-07-05|adventure-works\sootha0|sootha0@adventure-works.com|325-555-0137|M|M|2|85|62|Quality Assurance|2009-09-23
258|Michael|Zwilling|Production Technician - WC60|1973-04-05|adventure-works\michael7|michael7@adventure-works.com|582-555-0148|S|M|1|26|33|Production|2009-09-23
259|Randy|Reeves|Production Technician - WC60|1969-11-26|adventure-works\randy0|randy0@adventure-works.com|961-555-0122|M|M|1|29|34|Production|2009-09-23
260|John|Kane|Production Technician - WC10|1986-04-28|adventure-works\john4|john4@adventure-works.com|254-555-0114|S|M|1|92|66|Production|2009-09-27
261|Jack|Creasey|Production Technician - WC40|1973-03-29|adventure-works\jack1|jack1@adventure-works.com|521-555-0113|S|M|1|62|51|Production|2009-10-01
262|Olinda|Turner|Production Technician - WC20|1969-11-02|adventure-works\olinda0|olinda0@adventure-works.com|306-555-0186|S|F|1|3|21|Production|2009-10-02
263|Stuart|Macrae|Janitor|1971-07-17|adventure-works\stuart1|stuart1@adventure-works.com|539-555-0149|M|M|1|88|64|Facilities and Maintenance|2009-10-03
264|Jo|Berry|Janitor|1953-11-22|adventure-works\jo1|jo1@adventure-works.com|228-555-0159|M|F|1|91|65|Facilities and Maintenance|2009-10-05
265|Ben|Miller|Buyer|1973-01-01|adventure-works\ben0|ben0@adventure-works.com|151-555-0113|M|M|2|55|47|Purchasing|2009-10-07
266|Tom|Vande Velde|Production Technician - WC10|1986-05-01|adventure-works\tom0|tom0@adventure-works.com|295-555-0161|M|M|1|98|69|Production|2009-10-08
267|Ovidiu|Cracium|Senior Tool Designer|1977-08-17|adventure-works\ovidiu0|ovidiu0@adventure-works.com|719-555-0181|S|M|2|7|23|Tool Design|2010-07-05
268|Annette|Hill|Purchasing Assistant|1977-08-29|adventure-works\annette0|annette0@adventure-works.com|125-555-0196|M|F|2|50|45|Purchasing|2010-07-06
269|Janice|Galvin|Tool Designer|1988-12-26|adventure-works\janice0|janice0@adventure-works.com|473-555-0117|M|F|2|8|24|Tool Design|2010-07-23
270|Reinout|Hillmann|Purchasing Assistant|1977-08-17|adventure-works\reinout0|reinout0@adventure-works.com|370-555-0163|M|M|2|51|45|Purchasing|2010-07-25
271|Michael|Sullivan|Senior Design Engineer|1979-01-14|adventure-works\michael8|michael8@adventure-works.com|465-555-0156|S|M|2|3|21|Engineering|2010-07-30
272|Stephen|Jiang|North American Sales Manager|1951-05-17|adventure-works\stephen0|stephen0@adventure-works.com|238-555-0197|M|M|2|14|27|Sales|2010-08-04
273|Wanida|Benshoof|Marketing Assistant|1974-10-15|adventure-works\wanida0|wanida0@adventure-works.com|708-555-0141|M|F|2|41|40|Marketing|2010-08-07
274|Sharon|Salavaria|Design Engineer|1960-11-30|adventure-works\sharon0|sharon0@adventure-works.com|970-555-0138|M|F|2|4|22|Engineering|2010-08-18
275|John|Wood|Marketing Specialist|1977-10-04|adventure-works\john5|john5@adventure-works.com|486-555-0150|S|M|2|48|44|Marketing|2010-09-07
276|Mary|Dempsey|Marketing Assistant|1977-08-29|adventure-works\mary2|mary2@adventure-works.com|124-555-0114|S|F|2|43|41|Marketing|2010-09-14
277|Brian|Welcker|Vice President of Sales|1977-01-04|adventure-works\brian3|brian3@adventure-works.com|716-555-0127|S|M|2|10|25|Sales|2010-09-15
278|Sheela|Word|Purchasing Manager|1977-09-10|adventure-works\sheela0|sheela0@adventure-works.com|210-555-0193|S|F|2|49|44|Purchasing|2010-09-25
279|Sheela|Word|Purchasing Manager|1977-09-10|adventure-works\sheela0|sheela0@adventure-works.com|210-555-0193|S|F|2|49|44|Purchasing|2011-02-28
280|Sheela|Word|Purchasing Manager|1977-09-10|adventure-works\sheela0|sheela0@adventure-works.com|210-555-0193|S|F|2|49|44|Purchasing|2012-02-13
281|Michael|Blythe|Sales Representative|1968-07-25|adventure-works\michael9|michael9@adventure-works.com|257-555-0154|S|M|2|38|39|Sales|2010-12-29
282|Linda|Mitchell|Sales Representative|1979-09-27|adventure-works\linda3|linda3@adventure-works.com|883-555-0116|M|F|2|27|33|Sales|2010-12-29
283|Jillian|Carson|Sales Representative|1962-03-29|adventure-works\jillian0|jillian0@adventure-works.com|517-555-0117|S|F|2|24|32|Sales|2010-12-29
284|Garrett|Vargas|Sales Representative|1974-09-04|adventure-works\garrett1|garrett1@adventure-works.com|922-555-0165|M|M|2|33|36|Sales|2010-12-29
285|Tsvi|Reiter|Sales Representative|1973-08-18|adventure-works\tsvi0|tsvi0@adventure-works.com|664-555-0112|M|M|2|29|34|Sales|2010-12-29
286|Pamela|Ansman-Wolfe|Sales Representative|1974-07-06|adventure-works\pamela0|pamela0@adventure-works.com|340-555-0193|S|F|2|22|31|Sales|2010-12-29
287|Shu|Ito|Sales Representative|1943-10-08|adventure-works\shu0|shu0@adventure-works.com|330-555-0120|M|M|2|26|33|Sales|2010-12-29
288|José|Saraiva|Sales Representative|1939-07-11|adventure-works\josé1|josé1@adventure-works.com|185-555-0169|M|M|2|31|35|Sales|2010-12-29
289|David|Campbell|Sales Representative|1973-09-11|adventure-works\david8|david8@adventure-works.com|740-555-0182|S|M|2|23|31|Sales|2010-12-29
290|Amy|Alberts|European Sales Manager|1957-04-20|adventure-works\amy0|amy0@adventure-works.com|775-555-0164|M|F|2|21|30|Sales|2011-11-15
291|Jae|Pak|Sales Representative|1967-10-16|adventure-works\jae0|jae0@adventure-works.com|1 (11) 500 555-0145|M|F|2|37|38|Sales|2011-12-29
292|Ranjit|Varkey Chudukatil|Sales Representative|1975-04-30|adventure-works\ranjit0|ranjit0@adventure-works.com|1 (11) 500 555-0117|S|M|2|34|37|Sales|2011-12-29
293|Tete|Mensa-Annan|Sales Representative|1977-08-05|adventure-works\tete0|tete0@adventure-works.com|615-555-0153|M|M|2|39|39|Sales|2012-04-30
294|Syed|Abbas|Pacific Sales Manager|1974-08-11|adventure-works\syed0|syed0@adventure-works.com|926-555-0182|M|M|2|20|30|Sales|2012-10-12
295|Rachel|Valdez|Sales Representative|1975-02-06|adventure-works\rachel0|rachel0@adventure-works.com|1 (11) 500 555-0140|S|F|2|35|37|Sales|2012-12-28
296|Lynn|Tsoflias|Sales Representative|1970-10-16|adventure-works\lynn0|lynn0@adventure-works.com|1 (11) 500 555-0190|S|F|2|36|38|Sales|2012-12-28
